Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
GIGABYTE RADEON RX 580 GAMING 8GB DDR5 MI GRAPHICS CARD - GV-RX580GAMING-8GD MI, 15000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-radeon-rx-580-gaming-8gb-ddr5-mi-graphics-card---gv-rx580gaming-8gd-mi,https://www.village-bd.com/uploads/product/list/gigabyte-radeon-rx-580-gaming-8gb-ddr5-mi-graphics-card-1564058155.jpg,1,1
GIGABYTE GEFORCE GTX 1650 OC 4GB DDR5 GRAPHICS CARD - GV-N1650OC-4GD, 15200,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1650-oc-4gb-ddr5-graphics-card---gv-n1650oc-4gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1650-oc-4gb-ddr5-graphics-card-1563973003.jpg,1,1
ASUS PH-GTX1050-3GB GRAPHICS CARD, 15500,COMPUTER VILLAGE,https://www.village-bd.com/asus-ph-gtx1050-3gb-graphics-card,https://www.village-bd.com/uploads/product/list/ph-gtx1050-3g-1.jpg,1,1
GIGABYTE RADEON RX 570 GAMING 8GB DDR5 MI GRAPHICS CARD, 16500,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-radeon-rx-570-gaming-8gb-ddr5-mi-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-radeon-rx-570-gaming-8gb-ddr5-mi-graphics-card-1564057526.jpg,1,1
ZOTAC GAMING GEFORCE GTX 1650 AMP GRAPHICS CARD, 15700,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-gtx-1650-amp-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-gtx-1650-amp-1569224681.jpg,1,1
MSI RADEON RX 570 ARMOR 8G OC 8GB DDR5 GRAPHICS CARD, 16500,COMPUTER VILLAGE,https://www.village-bd.com/msi-radeon-rx-570-armor-8g-oc-8gb-ddr5-graphics-card,https://www.village-bd.com/uploads/product/list/msi-radeon-rx-570-armor-8g-oc-8gb-ddr5-graphics-card-1566716527.jpg,1,1
ZOTAC GEFORCE GTX 1050 TI OC EDITION 4GB GDDR5 GRAPHICS CARD, 16500,COMPUTER VILLAGE,https://www.village-bd.com/zotac-geforce-gtx-1050-ti-oc-edition-4gb-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/ZOTAC-GTX-1050-Ti-OC-Edition-Graphic-Card-ZT-P10510B-10L-1.jpg,1,1
ASUS PHOENIX GEFORCE GTX 1650 4GB GDDR5 GRAPHICS CARD, 16700,COMPUTER VILLAGE,https://www.village-bd.com/asus-phoenix-geforce-gtx-1650-4gb-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/asus-phoenix-geforce-gtx-1650-4gb-gddr5-graphics-card-1567069624.jpg,1,1
ASUS PH-GTX1050TI-4G 4GB DDR-5 GRAPHICS CARD, 16950,COMPUTER VILLAGE,https://www.village-bd.com/asus-ph-gtx1050ti-4g-4gb-ddr-5-graphics-card,https://www.village-bd.com/uploads/product/list/PH-GTX1050 4gb.jpg,1,1
ZOTAC GAMING GEFORCE GTX 1650 SUPER 4GB GDDR5 TWIN FAN GRAPHICS CARD, 16900,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-gtx-1650-super-4gb-gddr5-twin-fan-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-gtx-1650-super-4gb-gddr5-twin-fan-graphics-card-1575288269.jpg,1,1
MSI GEFORCE GTX 1650 VENTUS XS 4G OC 4GB GDDR5 GRAPHICS CARD, 18200,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-gtx-1650-ventus-xs-4g-oc-4gb-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/msi-vga-card-gtx-1650-ventus-xs-4g-oc-4gb-gddr5-graphics-card-1566719976.jpg,1,1
GIGABYTE GEFORCE GTX 1050 TI WINDFORCE OC 4GB DDR5 GRAPHICS CARD - GV-N105TWF2OC-4GD, 18000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1050-ti-windforce-oc-4gb-ddr5-graphics-card---gv-n105twf2oc-4gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1050-ti-windforce-oc-4gb-ddr5-graphics-card-1564059488.jpg,1,1
GIGABYTE GTX 1050TI G1 GAMING 4GB DDR5 GRAPHICS CARD - GV-N105TG1 GAMING-4GD, 18500,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-gtx-1050ti-g1-gaming-4gb-ddr5-graphics-card---gv-n105tg1-gaming-4gd,https://www.village-bd.com/uploads/product/list/Gigabyte GTX 1050 Ti G1 Gaming 4G.jpg,1,1
GIGABYTE GEFORCE GTX 1650 WINDFORCE OC 4GB DDR5 GRAPHICS CARD - GV-N1650WF2OC-4GD, 18500,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1650-windforce-oc-4gb-ddr5-graphics-card---gv-n1650wf2oc-4gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1650-windforce-oc-4gb-ddr5-graphics-card-1563973752.jpg,1,1
SAPPHIRE NITRO+ RADEON RX 570 8GB GDDR5 GRAPHICS CARD, 19000,COMPUTER VILLAGE,https://www.village-bd.com/sapphire-nitro-radeon-rx-570-8gb-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/sapphire-nitro-radeon-rx-570-8gb-gddr5-graphics-card-1580023667.jpg,1,1
ZOTAC GEFORCE GTX 1060 3GB DDR5 GRAPHICS CARD, 19800,COMPUTER VILLAGE,https://www.village-bd.com/zotac-geforce-gtx-1060-3gb-ddr5-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-geforce-gtx-1060-3gb-ddr5-graphics-card-1569317040.jpg,1,1
MSI GEFORCE GTX 1650 GAMING X 4G 4GB GDDR5 GRAPHICS CARD, 19800,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-gtx-1650-gaming-x-4g-4gb-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/msi-geforce-gtx-1650-gaming-x-4g-4gb-gddr5-graphics-card-1566723902.jpg,1,1
ASUS STRIX-GTX1050TI-DC2O4G-GAMING 4GB DDR5 GRAPHICS CARD, 20500,COMPUTER VILLAGE,https://www.village-bd.com/asus-strix-gtx1050ti-dc2o4g-gaming-4gb-ddr5-graphics-card,https://www.village-bd.com/uploads/product/list/asus-rog-strix-gtx1050ti-o4g.jpg,1,1
