Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
MSI GEFORCE GTX 1650 SUPER VENTUS XS 4GB GDDR6 GRAPHICS CARD,19800,STARTECH,https://www.startech.com.bd/msi-geforce-gtx-1650-super-ventus-xs-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/geforce-gtx-1650-super-ventus-xs/geforce-gtx-1650-super-ventus-xs-228x228.jpg,1,1
MSI GEFORCE GTX 1660 SUPER VENTUS XS OC 6GB GRAPHICS CARD,27000,STARTECH,https://www.startech.com.bd/msi-geforce-gtx-1660-super-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/geforce-gtx-1660-super/geforce-gtx-1660-super-228x228.jpg,1,1
MSI GT 710 2GD3H LP 2GB DDR3 GAMING GRAPHIC CARD,4200,STARTECH,https://www.startech.com.bd/msi-gt-710-2gd3h-lp-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/gt-710-2gd3h-lp/gt-710-2gd3h-lp-228x228.jpg,1,1
ASUS ROG STRIX RX 5600 XT OC GAMING 6GB GRAPHICS CARD,0,STARTECH,https://www.startech.com.bd/asus-rog-strix-rx-5600-xt-oc-gaming-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/asus/rx-5600-xt/rx-5600-xt-oc-228x228.jpg,1,1
GALAX GEFORCE RTX 2080 SUPER EX (1-CLICK OC) 8GB GDDR6 GRAPHICS CARD,76000,STARTECH,https://www.startech.com.bd/galax-geforce-rtx-2080-super-ex-8gb-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/galax/rtx-2080-super-ex/rtx-2080-super-ex-1-228x228.jpg,1,1
SAPPHIRE RADEON RX 5700 8G 8GB GDDR6 GRAPHICS CARD,33800,STARTECH,https://www.startech.com.bd/sapphire-radeon-rx-5700-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/sapphire/radeon-rx-5700/radeon-rx-5700-228x228.jpg,1,1
GALAX GEFORCE RTX 2080 SUPER WORK THE FRAMES SERIES 8GB GDDR6 256-BIT GRAPHICS CARD,86000,STARTECH,https://www.startech.com.bd/galax-geforce-rtx-2080-super-8gb-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/galax/rtx-2080-super/rtx-2080-super-228x228.jpg,1,1
SAPPHIRE PULSE RADEON RX 5600 XT 6GB GDDR6 GRAPHICS CARD,0,STARTECH,https://www.startech.com.bd/sapphire-pulse-radeon-rx-5600-xt-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/sapphire/radeon-rx-5600-xt/radeon-rx-5600-xt-228x228.jpg,1,1
SAPPHIRE PULSE RADEON RX 5700 8GB GDDR6 GRAPHICS,38000,STARTECH,https://www.startech.com.bd/sapphire-pulse-radeon-rx-5700-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/sapphire/pulse-radeon-rx-5700/pulse-radeon-rx-5700-228x228.jpg,1,1
MSI AMD RADEON RX 5700 MECH OC GAMING 8GB GRAPHICS CARD,38500,STARTECH,https://www.startech.com.bd/msi-amd-radeon-rx-5700-mech-oc-gaming-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/amd-radeon-rx-5700/amd-radeon-rx-5700-228x228.jpg,1,1
MSI RADEON RX 5600 XT GAMING X 6GB GRAPHICS CARD,0,STARTECH,https://www.startech.com.bd/msi-radeon-rx-5600-xt-gaming-x-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/rx-5600-xt/rx-5600-xt-228x228.jpg,1,1
MSI RADEON RX 5700 XT MECH OC 8GB GRAPHICS CARD,43500,STARTECH,https://www.startech.com.bd/msi-radeon-rx-5700-xt-mech-oc-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/radeon-rx-5700-tx-mech/radeon-rx-5700tx-mech-228x228.jpg,1,1
SAPPHIRE PULSE RADEON RX 5700 XT 8GB GDDR6 GRAPHICS CARD,44800,STARTECH,https://www.startech.com.bd/sapphire-pulse-radeon-rx-5700-xt-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/sapphire/pulse-radeon-rx-5700-xt/pulse-radeon-rx-5700-xt-228x228.jpg,1,1
GIGABYTE AORUS GEFORCE RTX 2080 SUPER 8GB GRAPHICS CARD,82500,STARTECH,https://www.startech.com.bd/gigabyte-aorus-geforce-rtx-2080-graphics-card,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/gigabyte/aorus-geforce/rtx-2080/rtx-2080-1-228x228.jpg,1,1
ZOTAC GAMING GEFORCE RTX2060 SUPER AMP EXTREME 8GB GDDR6 GRAPHICS CARD,47000,STARTECH,https://www.startech.com.bd/zotac-rtx2060-super-amp-extreme-8gb-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/zotac/rtx2060-super-amp/rtx2060-super-amp-1-228x228.jpg,1,1
MSI GEFORCE GTX 1660 SUPER GAMING X 6GB GDDR6 GRAPHICS CARD,28800,STARTECH,https://www.startech.com.bd/msi-geforce-gtx-1660-super-gaming-x-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/geforce-gtx-1660-super-gaming-x/geforce-gtx-1660-super-gaming-x-4-228x228.jpg,1,1
SAPPHIRE PULSE RADEON RX 570 4GB GDDR5 HDMI DP GRAPHICS CARD,12700,STARTECH,https://www.startech.com.bd/sapphire-pulse-radeon-rx-570-4gb-graphics-card,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/sapphire/pulse/radeon-rx-570/radeon-rx-570-1-228x228.jpg,1,1
ZOTAC GAMING GEFORCE RTX2070 SUPER 8GB GDDR6 GRAPHICS CARD,53300,STARTECH,https://www.startech.com.bd/zotac-gaming-geforce-rtx2070-super-graphics-card,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/zotac/gaming/rtx2070-super/rtx2070-super-1-228x228.jpg,1,1
MSI GEFORCE GTX 1650 VENTUS XS 4G OC GRAPHICS CARD,16500,STARTECH,https://www.startech.com.bd/msi-geforce-gtx-1650-ventus-xs-4g-oc-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/geforce-gtx-1650-ventus-xs-4g-oc/gtx-1650-ventus-xs-4g-oc-1-228x228.jpg,1,1
SAPPHIRE NITRO+ RX 590 8GB GDDR5 GRAPHICS CARD,22800,STARTECH,https://www.startech.com.bd/sapphire-nitro-plus-rx-590-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/sapphire/nitro-rx-590-8gb/rx580-228x228.png,1,1
ZOTAC GAMING GEFORCE RTX 2070 SUPER MINI 8GB GRAPHICS CARD,52000,STARTECH,https://www.startech.com.bd/zotac-geforce-rtx-2070-super-mini-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/zotac/rtx-2070-super-mini/rtx-2070-super-mini-228x228.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2080 SUPER 8GB GDDR6 GRAPHICS CARD,74000,STARTECH,https://www.startech.com.bd/zotac-rtx-2080-super-graphics-card,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/zotac/gaming/rtx-2080-super-amp/rtx-2080-super-amp-1-228x228.jpg,1,1
SAPPHIRE NITRO+ RX 590 8G GDDR5 GRAPHICS CARD,23600,STARTECH,https://www.startech.com.bd/sapphire-nitro-rx-590-8g-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/sapphire/nitro-plus-rx-590-8g/rx-590-228x228.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2080 SUPER AMP EXTREME 8GB GDDR6 GRAPHICS CARD,79500,STARTECH,https://www.startech.com.bd/zotac-rtx-2080-super-amp-extreme-graphics-card,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/zotac/gaming/rtx-2080-amp-extreme/rtx-2080-super-amp-extreme-1-228x228.jpg,1,1
SAPPHIRE AMD RADEON RX 5700 XT 8GB GDDR6 GRAPHICS CARD,40500,STARTECH,https://www.startech.com.bd/sapphire-amd-radeon-rx-5700-xt-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/sapphire/amd-radeon-rx-5700-xt/amd-radeon-rx-5700-xt-228x228.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2060 AMP 6GB GDDR6 GRAPHICS CARD,31500,STARTECH,https://www.startech.com.bd/zotac-geforce-rtx-2060-amp-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/zotac/geforce-rtx-2060-amp/zotac-geforce-rtx-2060-amp-228x228.jpg,1,1
SAPPHIRE RADEON VII 16GB HBM2 HDMI TRIPLE DP (UEFI) GRAPHICS CARD,68500,STARTECH,https://www.startech.com.bd/sapphire-radeon-vii-16gb-hbm2-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/sapphire/radeon-vii/radeon-vii-4-228x228.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2060 6GB GDDR6 TWIN FAN GRAPHICS CARD,33500,STARTECH,https://www.startech.com.bd/zotac-geforce-rtx-2060-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/zotac/geforce-rtx-2060/geforce-rtx-2060-228x228.jpg,1,1
ZOTAC GAMING GEFORCE RTX2070 SUPER AMP 8GB GDDR6 GRAPHICS CARD,55000,STARTECH,https://www.startech.com.bd/zotac-gaming-rtx-2070-super-graphics-card,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/zotac/gaming/super-rtx-2070/super-rtx-2070-1-228x228.jpg,1,1
MSI GEFORCE GTX 1650 GAMING X 4G GRAPHICS CARD,18200,STARTECH,https://www.startech.com.bd/msi-geforce-gtx-1650-gaming-x-4g-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/geforce-gtx-1650/geforce-gtx-1650-1-228x228.jpg,1,1
ZOTAC GAMING GEFORCE RTX2070 SUPER AMP EXTREME 8GB GDDR6 GRAPHICS CARD,56000,STARTECH,https://www.startech.com.bd/zotac-gaming-rtx-2070-extreme-graphics-card,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/zotac/gaming/geforce-rtx-2070/rtx-2070-1-228x228.jpg,1,1
ASUS ROG STRIX RX570 OC EDITION 4GB GDDR5 GRAPHICS CARD,21800,STARTECH,https://www.startech.com.bd/asus-rog-strix-rx570-oc-4g-graphics-card,https://www.startech.com.bd/image/cache/catalog/Component/graphics card/asus/rx-570-oc-4g/asus-strix-570-oc-4g-228x228.jpg,1,1
GIGABYTE RADEON RX 5500 XT GAMING OC 4GB GRAPHICS CARD,22000,STARTECH,https://www.startech.com.bd/gigabyte-radeon-rx-5500-xt-gaming-oc-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/radeon-rx-5500-xt-gaming-oc/radeon-rx-5500-xt-gaming-oc-228x228.jpg,1,1
GIGABYTE RADEON RX 5500 XT GAMING OC 8GB GRAPHICS CARD,25200,STARTECH,https://www.startech.com.bd/gigabyte-radeon-rx-5500-xt-gaming-oc-8-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/radeon-rx-5500-xt-gaming-oc/radeon-rx-5500-xt-gaming-oc-4-228x228.jpg,1,1
GIGABYTE RADEON RX 5500 XT OC 4GB GRAPHICS CARD,18200,STARTECH,https://www.startech.com.bd/gigabyte-radeon-rx-5500-xt-oc-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/radeon-rx-5500-xt-oc/radeon-rx-5500-xt-oc-228x228.jpg,1,1
GIGABYTE RADEON RX 5600 XT GAMING OC 6GB GRAPHICS CARD,33000,STARTECH,https://www.startech.com.bd/gigabyte-radeon-rx-5600-xt-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/rx-5600-xt/rx-5600-xt-228x228.jpg,1,1
GIGABYTE RADEON RX 5700 GAMING OC 8GB GRAPHICS CARD,39700,STARTECH,https://www.startech.com.bd/gigabyte-radeon-rx-5700-graphics-card,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/radeon-rx-5700/radeon-rx-5700-228x228.jpg,1,1
GIGABYTE RADEON RX 5700 XT GAMING OC 8GB GRAPHICS CARD,44000,STARTECH,https://www.startech.com.bd/gigabyte-radeon-rx-5700-xt-graphics-card,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/gigabyte/radeon/rx-5700-xt/rx-5700-xt-1-228x228.jpg,1,1
GIGABYTE AORUS GEFORCE RTX 2070 SUPER 8GB GRAPHICS CARD,60500,STARTECH,https://www.startech.com.bd/gigabyte-aorus-2070-super-graphics-card,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/gigabyte/aorus-geforce/rtx-2070-super/rtx-2070-super-1-228x228.jpg,1,1
